region;tik;tikId;uik;address;center;city;lat;lon;distance;voters;totalVotes;Poroshenko;Zelenskiy;Tymoshenko
м.Київ;ТВО №217;217;ВД № 800529;вул.Північна, 26, м.Київ, 04214;;;50.52689996;30.50940954;907.3520897540279;1994;1416;357;334;187
м.Київ;ТВО №216;216;ВД № 800163;вул.Вербицького Архітектора, 7, м.Київ, 02091;;;50.40982157;30.65959959;910.2571885865375;2060;1395;282;448;169
м.Київ;ТВО №216;216;ВД № 800160;вул.Вербицького Архітектора, 7, м.Київ, 02091;;;50.40957908;30.65901651;911.9678853137347;1930;1345;296;340;191
м.Київ;ТВО №214;214;ВД № 800386;вул.Міста Шалетт, 1А, м.Київ, 02192;;;50.46379167;30.61225281;912.8455377161007;1497;1018;243;301;119
м.Київ;ТВО №212;212;ВД № 800127;просп.Григоренка Петра, 21В, м.Київ, 02068;;;50.40622128;30.63534435;914.5966017071328;2157;1555;352;441;246
м.Київ;ТВО №212;212;ВД № 800125;просп.Григоренка Петра, 21Б, м.Київ, 02068;;;50.40632582;30.63328387;914.6714293190689;2273;1585;405;416;183
м.Київ;ТВО №212;212;ВД № 800126;просп.Григоренка Петра, 21В, м.Київ, 02068;;;50.40627027;30.63487268;915.3060917857935;1815;1301;406;289;148
м.Київ;ТВО №214;214;ВД № 800387;вул.Міста Шалетт, 1А, м.Київ, 02192;;;50.46388329;30.61299562;921.0907336220343;1193;840;199;195;111
м.Київ;ТВО №219;219;ВД № 800780;вул.Чистяківська, 24, м.Київ, 03062;;;50.45158671;30.39732188;926.609969797759;991;665;181;174;106
м.Київ;ТВО №217;217;ВД № 800532;вул.Маршала Тимошенка, 2З, м.Київ, 04212;;;50.5052679;30.48656588;938.1983666899821;1956;1204;320;371;106
м.Київ;ТВО №212;212;ВД № 800128;просп.Григоренка Петра, 21В, м.Київ, 02068;;;50.40645326;30.63563771;943.5030290349847;1987;1388;425;322;161
м.Київ;ТВО №214;214;ВД № 800385;вул.Міста Шалетт, 1А, м.Київ, 02192;;;50.46411385;30.61266246;947.2047667972632;2308;1428;313;403;203
м.Київ;ТВО №214;214;ВД № 800392;вул.Юності, 3, м.Київ, 02192;;;50.46398782;30.61550735;948.1249396721778;2308;1547;408;357;212
м.Київ;ТВО №223;223;ВД № 800970;вул.Ярославів Вал, 27, м.Київ, 01034;;;50.45270192;30.50694644;948.8503295389652;1596;1152;361;196;199
м.Київ;ТВО №212;212;ВД № 800142;вул.Кошиця Олександра, 8, м.Київ, 02068;;;50.40693948;30.64258857;964.4003547268775;2324;1668;414;450;230
м.Київ;ТВО №223;223;ВД № 800987;вул.Чорновола В’ячеслава, 24, м.Київ, 01135;;;50.45357699;30.48383701;970.6974386124599;2494;1677;464;359;252
м.Київ;ТВО №218;218;ВД № 800810;бульв.Вернадського Академіка, 32, м.Київ, 03142;;;50.46566671;30.3689421;971.5648471920979;2241;1512;474;352;165
м.Київ;ТВО №223;223;ВД № 801062;вул.Платона Майбороди (Мануїльського), 8, м.Київ, 04050;;;50.46966078;30.47429323;981.3649107245922;141;136;26;60;17
м.Київ;ТВО №222;222;ВД № 800894;вул.Борщагівська, 115, м.Київ, 03056;;;50.44602736;30.45435905;986.2784180200073;2454;1675;484;403;202
м.Київ;ТВО №221;221;ВД № 800607;вул.Бойчука Михайла, 33, м.Київ, 01103;;;50.40891692;30.55160865;991.0367108799899;2145;1166;296;456;106
м.Київ;ТВО №218;218;ВД № 800791;вул.Єфремова Академіка, 21А, м.Київ, 03179;;;50.46166502;30.341978;1001.5518663357366;2134;1519;359;422;194
м.Київ;ТВО №218;218;ВД № 800792;вул.Єфремова Академіка, 21А, м.Київ, 03179;;;50.46155364;30.341991;1004.9309456780935;2295;1603;435;385;235
м.Київ;ТВО №217;217;ВД № 800475;вул.Йорданська, 4Г, м.Київ, 04211;;;50.49129523;30.51005166;1006.1496085230484;2219;1538;409;393;224
м.Київ;ТВО №222;222;ВД № 800906;вул.Шутова Полковника, 13, м.Київ, 03067;;;50.45041341;30.427773;1006.3545940755698;2141;1499;307;745;119
м.Київ;ТВО №223;223;ВД № 801032;вул.Януша Корчака, 30, м.Київ, 03190;;;50.4671953;30.4179419;1009.5913816431291;2230;1507;366;390;226
м.Київ;ТВО №211;211;ВД № 800012;вул.Уральська, 2/10, м.Київ, 03028;;;50.39548939;30.52221958;1011.6830294270941;1256;834;245;199;118
м.Київ;ТВО №217;217;ВД № 800476;вул.Йорданська, 4Г, м.Київ, 04211;;;50.49154157;30.50993297;1013.2082215071994;1985;1400;371;385;171
м.Київ;ТВО №217;217;ВД № 800544;вул.Богатирська, 6А, м.Київ, 04212;;;50.51938503;30.4851259;1013.6013757391098;2441;1745;455;459;224
м.Київ;ТВО №223;223;ВД № 800977;вул.Гоголівська, 31, м.Київ, 01054;;;50.45103849;30.49628735;1015.827895144628;1641;1076;383;169;146
м.Київ;ТВО №223;223;ВД № 800982;вул.Тургенєвська, 71, м.Київ, 04050;;;50.45456321;30.48959708;1016.6732105039787;2047;1385;403;299;184
м.Київ;ТВО №222;222;ВД № 800905;вул.Виборзька, 82, м.Київ, 03067;;;50.45073449;30.43257952;1017.8639083426038;1900;1249;336;314;172
м.Київ;ТВО №212;212;ВД № 800140;вул.Кошиця Олександра, 8, м.Київ, 02068;;;50.40743013;30.64229548;1017.9692674754202;2416;1785;468;410;221
м.Київ;ТВО №212;212;ВД № 800141;вул.Кошиця Олександра, 8, м.Київ, 02068;;;50.40719696;30.64190022;1019.2249380710662;2432;1772;449;436;272
м.Київ;ТВО №214;214;ВД № 800382;вул.Митрополита Андрея Шептицького, 5А, м.Київ, 02002;;;50.45732643;30.5869031;1021.0021184398961;1826;1287;351;262;182
м.Київ;ТВО №211;211;ВД № 800011;вул.Уральська, 2/10, м.Київ, 03028;;;50.39531915;30.52240133;1028.5511686995158;2171;1436;486;314;155
м.Київ;ТВО №217;217;ВД № 800471;вул.Йорданська, 4Г, м.Київ, 04211;;;50.4915523;30.51017867;1028.6003333585866;2404;1372;312;400;152
м.Київ;ТВО №223;223;ВД № 801034;вул.Януша Корчака, 32, м.Київ, 03190;;;50.46742089;30.41835308;1028.881575111806;2159;1404;358;407;183
м.Київ;ТВО №221;221;ВД № 800878;вул.Грінченка Миколи, 2/1, м.Київ, 03038;;;50.42501503;30.50666191;1030.5032281887216;1266;766;198;230;86
м.Київ;ТВО №223;223;ВД № 801005;вул.Зоологічна, 6А, м.Київ, 04119;;;50.45999709;30.46413302;1032.1084313546896;2114;1479;347;545;149
м.Київ;ТВО №221;221;ВД № 800879;вул.Кудряшова, 12/14, м.Київ, 03035;;;50.43242255;30.48709273;1034.0704396514968;2031;1345;397;306;165
м.Київ;ТВО №217;217;ВД № 800514;просп.Героїв Сталінграда, 47, м.Київ, 04213;;;50.51753164;30.51097658;1034.818878501994;2112;1485;384;365;212
м.Київ;ТВО №219;219;ВД № 800827;вул.Відпочинку, 11, м.Київ, 03115;;;50.45048173;30.37836134;1035.3299018698765;139;109;30;29;18
м.Київ;ТВО №215;215;ВД № 800311;вул.Шолом-Алейхема, 16А, м.Київ, 02156;;;50.47210536;30.63692372;1036.1348400380748;2172;1439;326;426;173
м.Київ;ТВО №214;214;ВД № 800381;вул.Митрополита Андрея Шептицького, 5А, м.Київ, 02002;;;50.4568559;30.5860872;1037.436297017755;2463;1725;476;379;217
м.Київ;ТВО №211;211;ВД № 800049;вул.Василя Касіяна, 8, м.Київ, 03191;;;50.37731675;30.45446366;1040.9602335350905;2119;1459;387;334;212
м.Київ;ТВО №215;215;ВД № 800310;вул.Шолом-Алейхема, 16А, м.Київ, 02156;;;50.47207722;30.63669185;1043.4495639780896;2001;1412;389;343;174
м.Київ;ТВО №214;214;ВД № 800378;вул.Митрополита Андрея Шептицького, 5А, м.Київ, 02002;;;50.45697227;30.58603978;1047.422282731815;2082;1564;404;319;264
м.Київ;ТВО №215;215;ВД № 800309;вул.Шолом-Алейхема, 16А, м.Київ, 02156;;;50.47192889;30.63627918;1048.4828818428784;2156;1450;343;422;197
м.Київ;ТВО №221;221;ВД № 800880;вул.Кудряшова, 12/14, м.Київ, 03035;;;50.43223225;30.4870292;1055.4952070316608;2010;1389;416;306;155
м.Київ;ТВО №223;223;ВД № 800983;вул.Чорновола В’ячеслава, 37, м.Київ, 01135;;;50.45091553;30.48446953;1056.4750719308186;2469;1693;528;368;228
м.Київ;ТВО №221;221;ВД № 800608;вул.Бойчука Михайла, 32, м.Київ, 01103;;;50.40908816;30.55039525;1063.195025948481;2221;1284;224;568;131
м.Київ;ТВО №217;217;ВД № 800511;просп.Героїв Сталінграда, 47, м.Київ, 04213;;;50.51790023;30.51178856;1063.4823878759626;2210;1541;370;385;192
м.Київ;ТВО №223;223;ВД № 800985;вул.Лук’янівська, 65/67, м.Київ, 04071;;;50.46411894;30.49643839;1064.8387335817608;1341;881;282;221;94
м.Київ;ТВО №217;217;ВД № 800513;просп.Героїв Сталінграда, 47, м.Київ, 04213;;;50.51764456;30.51171532;1072.9678544326841;2122;1499;393;362;186
м.Київ;ТВО №223;223;ВД № 801059;вул.Чорновола В’ячеслава, 28/1, м.Київ, 01135;;;50.45063202;30.48195362;1084.3694658313905;90;71;7;33;9
м.Київ;ТВО №216;216;ВД № 800165;вул.Вербицького Архітектора, 7А, м.Київ, 02091;;;50.41083227;30.65735113;1094.2753189931525;2130;1526;363;460;207
м.Київ;ТВО №216;216;ВД № 800164;вул.Вербицького Архітектора, 7А, м.Київ, 02091;;;50.41097317;30.65753322;1099.1086154097802;2218;1325;257;464;179
м.Київ;ТВО №223;223;ВД № 800994;вул.Нагірна, 22, м.Київ, 04107;;;50.4720201;30.483635;1100.5019878742949;2427;1690;503;384;198
м.Київ;ТВО №211;211;ВД № 801101;вул.Ломоносова, 52А, м.Київ, 03022;;;50.38570013;30.46278656;1102.233558178276;2420;1736;582;424;175
м.Київ;ТВО №211;211;ВД № 800043;вул.Ломоносова, 58А, м.Київ, 03022;;;50.38456625;30.45962691;1111.6893768455877;2643;1922;672;495;172
м.Київ;ТВО №219;219;ВД № 800825;вул.Котельникова Михайла, 95, м.Київ, 03179;;;50.45005817;30.35408735;1117.4648262095839;107;102;19;20;18
м.Київ;ТВО №214;214;ВД № 800446;бульв.Шамо Ігоря, 17, м.Київ, 02154;;;50.44163407;30.59596896;1131.3867592907009;2298;1646;440;364;213
м.Київ;ТВО №216;216;ВД № 800166;вул.Вербицького Архітектора, 7А, м.Київ, 02091;;;50.4109663;30.65667584;1135.4831200100552;1748;1182;257;296;172
м.Київ;ТВО №223;223;ВД № 800971;узвіз Вознесенський, 20, м.Київ, 04053;;;50.45732643;30.50611496;1135.5536457258036;791;545;170;96;93
м.Київ;ТВО №214;214;ВД № 800447;бульв.Шамо Ігоря, 17, м.Київ, 02154;;;50.44147691;30.59659123;1143.17854103238;1485;1079;285;209;132
м.Київ;ТВО №211;211;ВД № 800003;просп.Науки, 21, м.Київ, 03028;;;50.39917794;30.5303412;1145.3840946896455;1629;1039;169;524;86
м.Київ;ТВО №217;217;ВД № 800489;просп.Героїв Сталінграда, 2, м.Київ, 04211;;;50.50277379;30.51410124;1146.9037048511475;2435;1696;553;480;186
м.Київ;ТВО №216;216;ВД № 800408;просп.Юрія Гагаріна, 16, м.Київ, 02094;;;50.44931641;30.63017546;1155.4504271867431;2186;1395;327;408;170
м.Київ;ТВО №216;216;ВД № 801075;вул.Вербицького Архітектора, 7А, м.Київ, 02091;;;50.41137178;30.65698804;1157.7061145843084;1238;896;215;251;118
м.Київ;ТВО №223;223;ВД № 800972;пл.Львівська, 14, м.Київ, 04053;;;50.45467103;30.50506459;1165.4907673980356;1065;708;205;109;113
м.Київ;ТВО №221;221;ВД № 800865;просп.Повітрофлотський, 22, м.Київ, 03049;;;50.43666278;30.47350004;1175.9311808896011;2042;1557;324;647;160
м.Київ;ТВО №211;211;ВД № 800001;вул.Феодосійська, 8/13, м.Київ, 03028;;;50.40160131;30.53286463;1192.82139376754;2564;1783;527;484;169
м.Київ;ТВО №214;214;ВД № 800407;вул.Будівельників, 10, м.Київ, 02100;;;50.44657196;30.62236139;1199.0568639759863;2054;1298;278;384;167
м.Київ;ТВО №214;214;ВД № 800389;вул.Юності, 5, м.Київ, 02192;;;50.46614384;30.61721206;1199.3702482556328;1976;1018;182;472;82
м.Київ;ТВО №223;223;ВД № 801057;вул.Володимира Винниченка, 9А, м.Київ, 04053;;;50.45408181;30.49896955;1200.5323020320204;109;105;17;26;14
м.Київ;ТВО №212;212;ВД № 800139;вул.Олійника Степана, 10, м.Київ, 02068;;;50.40939324;30.64193273;1201.042800247616;2103;1445;328;338;209
м.Київ;ТВО №211;211;ВД № 800014;просп.Науки, 26, м.Київ, 03028;;;50.39803435;30.53002954;1202.153688034636;2082;1383;353;406;150
м.Київ;ТВО №214;214;ВД № 800431;вул.Будівельників, 10, м.Київ, 02100;;;50.44676179;30.62304389;1208.9286453778689;1605;1016;223;306;116
м.Київ;ТВО №223;223;ВД № 000002;пров. Косогірний, 7, м. Київ;;;50.461034;30.500786;1209.706588411856;68;46;3;24;12
м.Київ;ТВО №218;218;ВД № 800802;вул.Ушакова Миколи, 12А, м.Київ, 03179;;;50.45850129;30.34121848;1211.8804563203194;2242;1535;408;370;217
м.Київ;ТВО №223;223;ВД № 801056;вул.Володимира Винниченка, 9, м.Київ, 04053;;;50.45382906;30.49753189;1220.2986786523995;77;76;8;15;19
м.Київ;ТВО №212;212;ВД № 800212;вул.Харківське шосе, 121, м.Київ, 02091;;;50.41398729;30.66526651;1225.9486528722316;264;258;55;67;38
м.Київ;ТВО №217;217;ВД № 800488;просп.Героїв Сталінграда, 10, м.Київ, 04210;;;50.50099157;30.51548797;1229.8615788890054;2424;1715;521;420;229
м.Київ;ТВО №211;211;ВД № 800050;вул.Маршала Якубовського, 7Г, м.Київ, 03191;;;50.37906426;30.45216632;1231.6609414703357;1991;1383;342;370;184
м.Київ;ТВО №223;223;ВД № 801009;пров.Делегатський, 1/28, м.Київ, 04107;;;50.47281423;30.47669693;1232.225763920658;2317;1591;448;361;200
м.Київ;ТВО №211;211;ВД № 800051;вул.Маршала Якубовського, 7Г, м.Київ, 03191;;;50.37900501;30.45213014;1232.717065467483;2008;1419;328;346;222
м.Київ;ТВО №221;221;ВД № 801086;вул.Амосова Миколи, 5, м.Київ, 03038;;;50.42272481;30.50365748;1233.1918348335828;27;23;7;2;2
м.Київ;ТВО №211;211;ВД № 800020;вул.Блакитного, 8, м.Київ, 03041;;;50.38811381;30.51766759;1237.0458285873615;1888;1174;222;581;80
м.Київ;ТВО №221;221;ВД № 800831;вул.Каменярів, 32, м.Київ, 03138;;;50.40442848;30.48626661;1244.237014244579;2270;1472;300;414;260
м.Київ;ТВО №223;223;ВД № 800980;вул.Гоголівська, 31, м.Київ, 01054;;;50.45242184;30.4938519;1245.6031715124507;1718;1231;395;217;173
м.Київ;ТВО №220;220;ВД № 800700;вул.Північно-Сирецька, 49, м.Київ, 04136;;;50.48707523;30.42706968;1245.6933450156575;83;69;9;6;18
м.Київ;ТВО №218;218;ВД № 800801;вул.Ушакова Миколи, 12А, м.Київ, 03179;;;50.45848688;30.34063273;1247.0942586107617;2517;1769;516;507;200
м.Київ;ТВО №218;218;ВД № 800790;вул.Ушакова Миколи, 12А, м.Київ, 03179;;;50.45827586;30.34077287;1252.086544384218;2166;1500;418;348;226
м.Київ;ТВО №223;223;ВД № 801007;вул.Академіка Ромоданова, 10, м.Київ, 04107;;;50.4709992;30.47050595;1258.9924351638585;2242;1487;498;366;144
м.Київ;ТВО №223;223;ВД № 801008;вул.Академіка Ромоданова, 10, м.Київ, 04107;;;50.47085619;30.47020497;1260.3211842652158;2483;1706;491;386;242
м.Київ;ТВО №223;223;ВД № 801033;вул.Ружинська, 30/32, м.Київ, 03190;;;50.46933216;30.41617153;1268.4526034513092;2343;1593;413;451;163
